BPV2	M20219	100.000	605	0	0	1	605	1	605	0.0	1259
BPV2	M20219	100.000	605	0	0	609	1213	1	605	0.0	1259
BPV2	M20219	100.000	605	0	0	1217	1821	1	605	0.0	1259
BPV2	M20219	100.000	605	0	0	1825	2429	1	605	0.0	1259
BPV2	M20219	100.000	605	0	0	2433	3037	1	605	0.0	1259
BPV2	M20219	100.000	605	0	0	3041	3645	1	605	0.0	1259
BPV2	M20219	100.000	605	0	0	3649	4253	1	605	0.0	1259
BPV2	M20219	100.000	605	0	0	4257	4861	1	605	0.0	1259
BPV2	M20219	100.000	605	0	0	4865	5469	1	605	0.0	1259
BPV2	M20219	100.000	605	0	0	5473	6077	1	605	0.0	1259
BPV2	JQ798171	95.387	607	26	1	1	605	1	607	0.0	1176
BPV2	JQ798171	95.387	607	26	1	609	1213	1	607	0.0	1176
BPV2	JQ798171	95.387	607	26	1	1217	1821	1	607	0.0	1176
BPV2	JQ798171	95.387	607	26	1	1825	2429	1	607	0.0	1176
BPV2	JQ798171	95.387	607	26	1	2433	3037	1	607	0.0	1176
BPV2	JQ798171	95.387	607	26	1	3041	3645	1	607	0.0	1176
BPV2	JQ798171	95.387	607	26	1	3649	4253	1	607	0.0	1176
BPV2	JQ798171	95.387	607	26	1	4257	4861	1	607	0.0	1176
BPV2	JQ798171	95.387	607	26	1	4865	5469	1	607	0.0	1176
BPV2	JQ798171	95.387	607	26	1	5473	6077	1	607	0.0	1176
BPV2	X02346	94.389	606	33	1	1	605	1	606	0.0	1162
BPV2	X02346	94.389	606	33	1	609	1213	1	606	0.0	1162
BPV2	X02346	94.389	606	33	1	1217	1821	1	606	0.0	1162
BPV2	X02346	94.389	606	33	1	1825	2429	1	606	0.0	1162
BPV2	X02346	94.389	606	33	1	2433	3037	1	606	0.0	1162
BPV2	X02346	94.389	606	33	1	3041	3645	1	606	0.0	1162
BPV2	X02346	94.389	606	33	1	3649	4253	1	606	0.0	1162
BPV2	X02346	94.389	606	33	1	4257	4861	1	606	0.0	1162
BPV2	X02346	94.389	606	33	1	4865	5469	1	606	0.0	1162
BPV2	X02346	94.389	606	33	1	5473	6077	1	606	0.0	1162
BPV2	JX174437	91.598	607	49	2	1	605	1	607	0.0	1121
BPV2	JX174437	91.598	607	49	2	609	1213	1	607	0.0	1121
BPV2	JX174437	91.598	607	49	2	1217	1821	1	607	0.0	1121
BPV2	JX174437	91.598	607	49	2	1825	2429	1	607	0.0	1121
BPV2	JX174437	91.598	607	49	2	2433	3037	1	607	0.0	1121
BPV2	JX174437	91.598	607	49	2	3041	3645	1	607	0.0	1121
BPV2	JX174437	91.598	607	49	2	3649	4253	1	607	0.0	1121
BPV2	JX174437	91.598	607	49	2	4257	4861	1	607	0.0	1121
BPV2	JX174437	91.598	607	49	2	4865	5469	1	607	0.0	1121
BPV2	JX174437	91.598	607	49	2	5473	6077	1	607	0.0	1121
BPV2	KP276343	67.203	622	181	13	1	605	1	616	0.0	822
BPV2	KP276343	67.203	622	181	13	609	1213	1	616	0.0	822
