BPV2	M20219	100.000	604	0	0	1	604	1	604	0.0	1259
BPV2	M20219	100.000	604	0	0	608	1211	1	604	0.0	1259
BPV2	M20219	100.000	604	0	0	1215	1818	1	604	0.0	1259
BPV2	M20219	100.000	604	0	0	1822	2425	1	604	0.0	1259
BPV2	M20219	100.000	604	0	0	2429	3032	1	604	0.0	1259
BPV2	M20219	100.000	604	0	0	3036	3639	1	604	0.0	1259
BPV2	M20219	100.000	604	0	0	3643	4246	1	604	0.0	1259
BPV2	JQ798171	95.380	606	26	1	1	604	1	606	0.0	1175
BPV2	JQ798171	95.380	606	26	1	608	1211	1	606	0.0	1175
BPV2	JQ798171	95.380	606	26	1	1215	1818	1	606	0.0	1175
BPV2	JQ798171	95.380	606	26	1	1822	2425	1	606	0.0	1175
BPV2	JQ798171	95.380	606	26	1	2429	3032	1	606	0.0	1175
BPV2	JQ798171	95.380	606	26	1	3036	3639	1	606	0.0	1175
BPV2	JQ798171	95.380	606	26	1	3643	4246	1	606	0.0	1175
BPV2	X02346	94.380	605	33	1	1	604	1	605	0.0	1161
BPV2	X02346	94.380	605	33	1	608	1211	1	605	0.0	1161
BPV2	X02346	94.380	605	33	1	1215	1818	1	605	0.0	1161
BPV2	X02346	94.380	605	33	1	1822	2425	1	605	0.0	1161
BPV2	X02346	94.380	605	33	1	2429	3032	1	605	0.0	1161
BPV2	X02346	94.380	605	33	1	3036	3639	1	605	0.0	1161
BPV2	X02346	94.380	605	33	1	3643	4246	1	605	0.0	1161
BPV2	JX174437	91.584	606	49	2	1	604	1	606	0.0	1121
BPV2	JX174437	91.584	606	49	2	608	1211	1	606	0.0	1121
BPV2	JX174437	91.584	606	49	2	1215	1818	1	606	0.0	1121
BPV2	JX174437	91.584	606	49	2	1822	2425	1	606	0.0	1121
BPV2	JX174437	91.584	606	49	2	2429	3032	1	606	0.0	1121
BPV2	JX174437	91.584	606	49	2	3036	3639	1	606	0.0	1121
BPV2	JX174437	91.584	606	49	2	3643	4246	1	606	0.0	1121
BPV2	KP276343	67.150	621	181	13	1	604	1	615	0.0	822
BPV2	KP276343	67.150	621	181	13	608	1211	1	615	0.0	822
BPV2	KP276343	67.150	621	181	13	1215	1818	1	615	0.0	822
BPV2	KP276343	67.150	621	181	13	1822	2425	1	615	0.0	822
BPV2	KP276343	67.150	621	181	13	2429	3032	1	615	0.0	822
BPV2	KP276343	67.150	621	181	13	3036	3639	1	615	0.0	822
BPV2	KP276343	67.150	621	181	13	3643	4246	1	615	0.0	822
BPV2	NC_001789	54.952	626	243	10	1	596	1	617	0.0	676
BPV2	NC_001789	54.952	626	243	10	608	1203	1	617	0.0	676
BPV2	NC_001789	54.952	626	243	10	1215	1810	1	617	0.0	676
BPV2	NC_001789	54.952	626	243	10	1822	2417	1	617	0.0	676
BPV2	NC_001789	54.952	626	243	10	2429	3024	1	617	0.0	676
BPV2	NC_001789	54.952	626	243	10	3036	3631	1	617	0.0	676
BPV2	NC_001789	54.952	626	243	10	3643	4238	1	617	0.0	676
BPV2	KX954121	54.792	626	244	11	1	596	1	617	0.0	674
BPV2	KX954121	54.792	626	244	11	608	1203	1	617	0.0	674
BPV2	KX954121	54.792	626	244	11	1215	1810	1	617	0.0	674
BPV2	KX954121	54.792	626	244	11	1822	2417	1	617	0.0	674
BPV2	KX954121	54.792	626	244	11	2429	3024	1	617	0.0	674
BPV2	KX954121	54.792	626	244	11	3036	3631	1	617	0.0	674
BPV2	KX954121	54.792	626	244	11	3643	4238	1	617	0.0	674
